,recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,spec
597,77f2b9543,6,1,49.888,562.5,52.032,4406.25,"[[-0.06503055 -0.03801391 -0.00535722 ... -0.10730641 -0.09976438
  -0.08871025]
 [-0.06625863 -0.03939151 -0.01505495 ... -0.10509884 -0.10205257
  -0.08672892]
 [-0.07117096 -0.0449019  -0.05384585 ... -0.09626859 -0.11120535
  -0.0788036 ]
 ...
 [-0.13932446 -0.1394268  -0.1388913  ... -0.13939565 -0.13932042
  -0.1392656 ]
 [-0.13929367 -0.13944528 -0.13901326 ... -0.13940953 -0.13939248
  -0.13927636]
 [-0.13928597 -0.13944988 -0.13904376 ... -0.13941298 -0.1394105
  -0.13927904]]"
598,784eb5d7f,21,1,55.8987,3281.25,56.992,4125.0,"[[-0.1235274  -0.13401417 -0.12618935 ... -0.11342763 -0.10978501
  -0.10453598]
 [-0.12269023 -0.13367863 -0.12446643 ... -0.11461078 -0.10883421
  -0.10254218]
 [-0.11934153 -0.13233648 -0.11757478 ... -0.11934341 -0.10503103
  -0.09456699]
 ...
 [-0.1387909  -0.13865083 -0.13885258 ... -0.13845882 -0.138791
  -0.13883102]
 [-0.1388138  -0.1386245  -0.13884735 ... -0.13864984 -0.1389012
  -0.13882925]
 [-0.13881952 -0.13861792 -0.13884604 ... -0.13869758 -0.13892876
  -0.1388288 ]]"
599,7859fda05,23,4,51.5251,6459.96,59.4489,11627.9,"[[-0.12881516 -0.13072355 -0.12178157 ... -0.10354615 -0.10834493
  -0.12056992]
 [-0.12908988 -0.13020663 -0.11887923 ... -0.10320238 -0.10963074
  -0.11946071]
 [-0.13018876 -0.12813893 -0.10726985 ... -0.10182732 -0.11477398
  -0.11502385]
 ...
 [-0.1394233  -0.13936332 -0.1394691  ... -0.13948222 -0.1394752
  -0.13949087]
 [-0.13943364 -0.13938989 -0.13946094 ... -0.13950497 -0.13947345
  -0.13951334]
 [-0.13943622 -0.13939653 -0.1394589  ... -0.13951066 -0.13947302
  -0.13951896]]"
600,7878d8306,17,1,48.7253,1312.5,55.1787,3937.5,"[[ 0.42590174  0.35135216  1.3452426  ...  0.4187018   0.30687106
   0.6190627 ]
 [ 0.4826471   0.32778606  1.37606    ...  0.46707097  0.39080247
   0.6334239 ]
 [ 0.7096287   0.23352166  1.4993293  ...  0.6605477   0.7265281
   0.6908687 ]
 ...
 [-0.13926105 -0.13917558 -0.1391263  ... -0.13810627 -0.13831493
  -0.13811941]
 [-0.13920662 -0.13910477 -0.13903306 ... -0.1382012  -0.13838196
  -0.13809271]
 [-0.13919301 -0.13908707 -0.13900976 ... -0.13822494 -0.13839872
  -0.13808604]]"
601,787c0db92,4,1,39.5733,2531.25,41.76,4031.25,"[[-0.08429734 -0.11275493 -0.10485046 ... -0.12805916 -0.11862118
  -0.07871491]
 [-0.08029768 -0.11255769 -0.10372394 ... -0.12702464 -0.11853506
  -0.08182314]
 [-0.06429901 -0.11176871 -0.09921787 ... -0.12288656 -0.11819062
  -0.09425604]
 ...
 [-0.13917705 -0.13908754 -0.13915583 ... -0.13923268 -0.13910127
  -0.13907622]
 [-0.13923684 -0.13925134 -0.13926992 ... -0.13928375 -0.13919365
  -0.1390889 ]
 [-0.13925178 -0.13929228 -0.13929842 ... -0.1392965  -0.13921674
  -0.13909207]]"
602,7893b8f70,0,1,3.7013,5906.25,4.496,8250.0,"[[ 0.07654602  0.64528996  0.49633813 ...  0.11536895  0.20616947
   0.27664813]
 [ 0.13992171  0.8375494   0.6435926  ...  0.14393643  0.2855046
   0.31465927]
 [ 0.39342448  1.606587    1.2326107  ...  0.25820637  0.602845
   0.46670353]
 ...
 [-0.13272959 -0.13314568 -0.12991388 ... -0.13150942 -0.13048624
  -0.12830336]
 [-0.1341956  -0.13347065 -0.132507   ... -0.13272727 -0.13257451
  -0.1304849 ]
 [-0.1345621  -0.1335519  -0.13315527 ... -0.13303173 -0.13309658
  -0.13103028]]"
603,78941c48b,17,1,52.88,1312.5,59.3333,3937.5,"[[-0.10415892 -0.10927837 -0.1220736  ... -0.09614464 -0.11413323
  -0.12648305]
 [-0.10244256 -0.10592726 -0.11744354 ... -0.09499425 -0.11170128
  -0.12706953]
 [-0.09557714 -0.09252279 -0.09892332 ... -0.09039272 -0.10197347
  -0.1294155 ]
 ...
 [-0.13918117 -0.13925135 -0.13918193 ... -0.13926253 -0.13918327
  -0.139101  ]
 [-0.13932088 -0.13936433 -0.13924198 ... -0.13926506 -0.13922977
  -0.13925703]
 [-0.1393558  -0.13939258 -0.13925698 ... -0.13926569 -0.13924141
  -0.13929604]]"
604,78f515b6f,7,1,32.1067,4687.5,35.248,11437.5,"[[-0.12464505 -0.13096224 -0.13323706 ... -0.11854654 -0.10370461
  -0.09974621]
 [-0.12105758 -0.13120204 -0.132723   ... -0.11763307 -0.1003442
  -0.09364416]
 [-0.10670773 -0.13216132 -0.13066676 ... -0.11397921 -0.08690254
  -0.06923596]
 ...
 [-0.1394847  -0.1396633  -0.13965677 ... -0.1394994  -0.13956453
  -0.13971241]
 [-0.13954757 -0.13968413 -0.13964103 ... -0.13941833 -0.13957632
  -0.13969104]
 [-0.13956329 -0.13968933 -0.13963708 ... -0.13939807 -0.13957925
  -0.13968569]]"
605,7925510fe,4,1,34.7307,2531.25,36.9173,4031.25,"[[-0.05316384  0.00222391 -0.10323992 ... -0.10214315 -0.12159254
  -0.0984381 ]
 [-0.0540036  -0.00450935 -0.10324582 ... -0.10065932 -0.12263259
  -0.10252952]
 [-0.05736265 -0.0314424  -0.10326941 ... -0.09472401 -0.12679282
  -0.11889523]
 ...
 [-0.13925911 -0.13921629 -0.1388768  ... -0.13930564 -0.13929673
  -0.13925768]
 [-0.13905744 -0.13915761 -0.13882223 ... -0.13932012 -0.1392914
  -0.13921311]
 [-0.13900702 -0.13914293 -0.1388086  ... -0.13932374 -0.13929008
  -0.13920198]]"
606,796ab9da1,15,1,39.312,93.75,42.656,1125.0,"[[-0.12891927 -0.13032296 -0.12672222 ... -0.1345561  -0.13243113
  -0.12422312]
 [-0.12687364 -0.12855715 -0.12679088 ... -0.13424096 -0.13161594
  -0.12262402]
 [-0.11869111 -0.12149389 -0.12706558 ... -0.13298039 -0.12835515
  -0.11622765]
 ...
 [-0.13968909 -0.13966021 -0.13966404 ... -0.13961682 -0.13956967
  -0.13965727]
 [-0.13967681 -0.1396459  -0.13966277 ... -0.13964437 -0.13959755
  -0.13964695]
 [-0.13967374 -0.13964233 -0.13966246 ... -0.13965125 -0.13960452
  -0.13964437]]"
607,79b28cad5,4,1,57.7013,2343.75,59.5573,4218.75,"[[-0.03558134  0.12029253  0.07909704 ...  0.9531462   1.5316768
   0.92127687]
 [-0.02643513  0.14464456  0.09303612 ...  1.098027    1.9817967
   1.133563  ]
 [ 0.01014972  0.24205267  0.14879245 ...  1.6775503   3.7822762
   1.982708  ]
 ...
 [-0.13894731 -0.13903669 -0.13886479 ... -0.13906293 -0.13918059
  -0.13906705]
 [-0.13895464 -0.1390757  -0.1389006  ... -0.1391133  -0.13926812
  -0.13908856]
 [-0.13895647 -0.13908544 -0.13890955 ... -0.1391259  -0.13928999
  -0.13909394]]"
608,79f38de91,23,1,21.0721,7235.16,27.1557,11283.4,"[[-0.01281449 -0.07241424 -0.08723217 ... -0.09975132 -0.01914026
   0.15577082]
 [-0.00037638 -0.06996898 -0.07827756 ... -0.09947731 -0.01036972
   0.1680079 ]
 [ 0.04937603 -0.06018797 -0.04245912 ... -0.09838132  0.02471246
   0.21695623]
 ...
 [-0.13706572 -0.13896821 -0.13917464 ... -0.13729729 -0.13820872
  -0.1389783 ]
 [-0.13714896 -0.13901201 -0.13921873 ... -0.13778976 -0.13852428
  -0.13898274]
 [-0.13716976 -0.13902296 -0.13922976 ... -0.13791287 -0.13860317
  -0.13898385]]"
609,79f7b3873,15,1,3.0453,93.75,6.3893,1125.0,"[[-0.0839985  -0.10917453 -0.10712209 ... -0.12624317 -0.12705532
  -0.13017847]
 [-0.09081086 -0.11237764 -0.1070646  ... -0.12486576 -0.12445109
  -0.12706208]
 [-0.11806028 -0.12519011 -0.10683467 ... -0.11935608 -0.11403419
  -0.11459651]
 ...
 [-0.13952726 -0.13945724 -0.13950732 ... -0.13962343 -0.13963313
  -0.13956806]
 [-0.13957441 -0.13953695 -0.1395657  ... -0.13961275 -0.13966073
  -0.13962314]
 [-0.1395862  -0.13955687 -0.1395803  ... -0.13961008 -0.13966763
  -0.13963689]]"
610,7a396818c,21,1,48.72,3281.25,49.8133,4125.0,"[[ 1.215657    0.34343582  0.35330996 ...  0.03801244 -0.07484879
  -0.06379546]
 [ 1.0822256   0.3115579   0.30255404 ...  0.01979634 -0.0810087
  -0.06644584]
 [ 0.5485001   0.18404622  0.09953039 ... -0.05306806 -0.10564832
  -0.07704733]
 ...
 [-0.13936709 -0.13924982 -0.13895059 ... -0.13919254 -0.13912101
  -0.13897283]
 [-0.13943039 -0.13930501 -0.1390071  ... -0.13924712 -0.13919142
  -0.1390841 ]
 [-0.13944621 -0.13931881 -0.13902125 ... -0.13926077 -0.13920902
  -0.13911192]]"
611,7a49b2465,12,1,35.0933,562.5,38.2293,3281.25,"[[-0.00911753 -0.0247464  -0.0433745  ...  0.39847785  1.4544567
   1.4387044 ]
 [-0.01072394 -0.01878139 -0.04206885 ...  0.40172192  1.4478631
   1.3970324 ]
 [-0.01714956  0.00507859 -0.03684622 ...  0.41469827  1.4214882
   1.230344  ]
 ...
 [-0.13949548 -0.13910776 -0.1387658  ... -0.13939959 -0.13930185
  -0.13876085]
 [-0.13957441 -0.1393043  -0.139043   ... -0.1394145  -0.13934825
  -0.13904051]
 [-0.13959415 -0.13935342 -0.1391123  ... -0.13941824 -0.13935986
  -0.13911043]]"
612,7a5789516,5,1,9.8667,4781.25,12.2187,10406.2,"[[ 0.34045395  0.25640595  0.24833328 ... -0.05372412 -0.06168552
  -0.06531643]
 [ 0.35161108  0.29355532  0.26125845 ... -0.04673753 -0.05294208
  -0.05865306]
 [ 0.39623964  0.44215295  0.3129591  ... -0.01879116 -0.01796834
  -0.03199962]
 ...
 [-0.13936165 -0.13939428 -0.1386049  ... -0.13938738 -0.13925563
  -0.13901272]
 [-0.1393774  -0.13944414 -0.1390638  ... -0.13941467 -0.13940875
  -0.13927549]
 [-0.13938133 -0.1394566  -0.13917854 ... -0.1394215  -0.13944703
  -0.13934118]]"
613,7a9d46229,22,1,15.5093,10687.5,17.1147,13687.5,"[[-0.11237992 -0.07530005 -0.1052322  ... -0.12109084 -0.11925992
  -0.02477545]
 [-0.10680789 -0.06887744 -0.10464657 ... -0.11874329 -0.11612805
  -0.01501052]
 [-0.08451973 -0.04318699 -0.10230403 ... -0.10935304 -0.10360059
   0.02404922]
 ...
 [-0.13948229 -0.13951536 -0.1394833  ... -0.13951956 -0.13953725
  -0.13940983]
 [-0.13952652 -0.13953823 -0.13951114 ... -0.13951671 -0.13951804
  -0.13939802]
 [-0.13953759 -0.13954395 -0.1395181  ... -0.13951601 -0.13951324
  -0.13939507]]"
614,7a9d46229,5,1,52.7627,4781.25,55.1147,10406.2,"[[-0.08203289 -0.07363067 -0.06391124 ... -0.08030318 -0.10253485
  -0.07509102]
 [-0.08109932 -0.06773389 -0.05903388 ... -0.07711694 -0.09181574
  -0.064677  ]
 [-0.07736505 -0.04414677 -0.03952446 ... -0.06437193 -0.04893927
  -0.0230209 ]
 ...
 [-0.1394771  -0.13945188 -0.1394899  ... -0.13947238 -0.13943794
  -0.13944839]
 [-0.13946912 -0.13953212 -0.13953872 ... -0.13946168 -0.13948132
  -0.13952692]
 [-0.13946712 -0.13955219 -0.13955092 ... -0.139459   -0.13949217
  -0.13954656]]"
615,7ab084435,10,1,15.8186,947.461,18.2625,10852.7,"[[-0.02126144 -0.0967681  -0.10015934 ...  0.08430698  0.09321
   0.03534791]
 [ 0.00623773 -0.08888216 -0.09040125 ...  0.12309565  0.11999262
   0.06165637]
 [ 0.11623438 -0.05733835 -0.05136892 ...  0.2782503   0.22712316
   0.16689031]
 ...
 [-0.13939887 -0.139416   -0.13949527 ... -0.13954416 -0.13958229
  -0.13942   ]
 [-0.13947451 -0.13947174 -0.13956772 ... -0.13954774 -0.1395711
  -0.1395147 ]
 [-0.13949342 -0.13948567 -0.13958582 ... -0.13954864 -0.13956831
  -0.13953838]]"
616,7ad715d6d,19,1,41.552,281.25,43.104,2812.5,"[[-0.1337852  -0.12723213 -0.12996817 ... -0.10689557 -0.11111362
  -0.10283659]
 [-0.13267335 -0.12374216 -0.12825096 ... -0.10142396 -0.10832214
  -0.09967502]
 [-0.128226   -0.10978227 -0.12138211 ... -0.07953753 -0.09715624
  -0.08702873]
 ...
 [-0.13919382 -0.13933624 -0.13921943 ... -0.1391816  -0.13933139
  -0.13919036]
 [-0.1393048  -0.13942629 -0.1393675  ... -0.13935554 -0.13947307
  -0.13927002]
 [-0.13933255 -0.1394488  -0.13940452 ... -0.13939902 -0.13950849
  -0.13928995]]"
617,7ada8c4da,3,1,16.4267,1031.25,17.168,2812.5,"[[-0.10679285 -0.08631815 -0.09263027 ... -0.11807693 -0.1037894
  -0.12268342]
 [-0.10559513 -0.08867252 -0.09496567 ... -0.11634505 -0.10135165
  -0.12147495]
 [-0.10080422 -0.09808999 -0.10430729 ... -0.10941753 -0.09160067
  -0.11664107]
 ...
 [-0.13961701 -0.13945839 -0.13946131 ... -0.13949117 -0.13945411
  -0.13942006]
 [-0.13954881 -0.13952938 -0.13947056 ... -0.13950503 -0.13949077
  -0.1393982 ]
 [-0.13953176 -0.13954711 -0.13947289 ... -0.1395085  -0.13949993
  -0.13939273]]"
618,7b287d190,20,1,44.8107,1312.5,50.192,6093.75,"[[-0.08910907 -0.11334547 -0.09120701 ... -0.12844177 -0.10334497
  -0.12037193]
 [-0.0918758  -0.11124922 -0.08700262 ... -0.12870239 -0.10251395
  -0.11914659]
 [-0.10294273 -0.10286416 -0.07018502 ... -0.12974484 -0.09918989
  -0.11424522]
 ...
 [-0.1396191  -0.13957596 -0.13954428 ... -0.13963395 -0.1396399
  -0.13962491]
 [-0.1396129  -0.1396202  -0.13962178 ... -0.1396095  -0.13963297
  -0.13962209]
 [-0.13961133 -0.13963127 -0.13964115 ... -0.13960339 -0.13963124
  -0.13962139]]"
619,7b4ee85a5,1,1,37.4613,3843.75,38.3573,5625.0,"[[ 0.03790073 -0.0956656  -0.12217066 ...  0.03775096 -0.09918021
  -0.12129632]
 [ 0.02655256 -0.09459803 -0.12127119 ...  0.03150177 -0.09906044
  -0.12143894]
 [-0.01884014 -0.09032777 -0.11767332 ...  0.00650511 -0.09858137
  -0.1220094 ]
 ...
 [-0.13886763 -0.13907045 -0.13911149 ... -0.13920927 -0.13928464
  -0.1392041 ]
 [-0.13891158 -0.13915704 -0.1392218  ... -0.13926655 -0.13929589
  -0.13928874]
 [-0.13892257 -0.13917868 -0.13924938 ... -0.13928087 -0.13929869
  -0.1393099 ]]"
620,7b79194b3,5,1,9.6,4781.25,11.952,10406.2,"[[-0.10883629 -0.13028097 -0.12709542 ...  0.00337684  0.2827833
   0.25465629]
 [-0.10999885 -0.128762   -0.1273085  ...  0.04149364  0.35231358
   0.26495853]
 [-0.11464909 -0.12268613 -0.1281609  ...  0.19396086  0.6304345
   0.30616742]
 ...
 [-0.13918188 -0.13923705 -0.1395827  ... -0.13963488 -0.1393055
  -0.13956587]
 [-0.13899845 -0.13928059 -0.1396257  ... -0.13962166 -0.13901179
  -0.13956809]
 [-0.13895258 -0.13929147 -0.13963644 ... -0.13961837 -0.13893835
  -0.13956864]]"
621,7c858b1f2,20,1,33.3707,1312.5,38.752,6093.75,"[[-0.07212607 -0.0774053  -0.05302175 ...  0.00201417 -0.02642337
   0.07466661]
 [-0.07667541 -0.07767343 -0.03827363 ...  0.01930697 -0.0219459
   0.08293106]
 [-0.09487277 -0.07874595  0.02071879 ...  0.08847819 -0.004036
   0.11598887]
 ...
 [-0.13800448 -0.13918895 -0.13902734 ... -0.13884997 -0.13881971
  -0.13905954]
 [-0.1385623  -0.13921396 -0.1391056  ... -0.13883717 -0.13886406
  -0.13897946]
 [-0.13870177 -0.13922022 -0.13912517 ... -0.13883397 -0.13887513
  -0.13895945]]"
622,7caaeb706,17,4,47.008,1406.25,49.616,3937.5,"[[ 0.1436252   0.59583575  0.1012603  ...  0.05016756 -0.01468157
  -0.06882043]
 [ 0.1498392   0.5830318   0.08941963 ...  0.0669366  -0.0160896
  -0.06899317]
 [ 0.17469513  0.5318159   0.04205702 ...  0.13401273 -0.02172171
  -0.06968414]
 ...
 [-0.139285   -0.13919583 -0.13933635 ... -0.13942869 -0.13886791
  -0.139092  ]
 [-0.13931252 -0.13933367 -0.1394722  ... -0.13945386 -0.1391364
  -0.1392842 ]
 [-0.1393194  -0.13936813 -0.13950616 ... -0.13946015 -0.13920352
  -0.13933225]]"
623,7cc6d509a,19,1,30.3947,281.25,31.9467,2812.5,"[[-0.0937907  -0.09868277 -0.10978347 ... -0.11906282 -0.09206866
  -0.12187101]
 [-0.09007371 -0.09200267 -0.10869849 ... -0.11534265 -0.08686821
  -0.12316321]
 [-0.07520578 -0.06528232 -0.10435858 ... -0.10046203 -0.06606644
  -0.12833202]
 ...
 [-0.13955086 -0.13934083 -0.13918681 ... -0.13958241 -0.13946472
  -0.13946356]
 [-0.13954978 -0.13946109 -0.1394096  ... -0.13959414 -0.13956757
  -0.13951586]
 [-0.13954951 -0.13949114 -0.1394653  ... -0.13959707 -0.13959329
  -0.13952895]]"
624,7cd8ce712,20,1,24.7733,2343.75,28.2133,5718.75,"[[-0.10949326 -0.0708048  -0.03344926 ... -0.11017554 -0.07824828
  -0.12658685]
 [-0.1104368  -0.07307798 -0.03879783 ... -0.11025035 -0.08191206
  -0.12719518]
 [-0.11421098 -0.08217072 -0.06019208 ... -0.11054957 -0.09656716
  -0.12962845]
 ...
 [-0.13939108 -0.1395408  -0.1394678  ... -0.13950568 -0.13940448
  -0.13940397]
 [-0.13927191 -0.1395072  -0.13946754 ... -0.13942982 -0.13944334
  -0.1394603 ]
 [-0.13924211 -0.1394988  -0.13946748 ... -0.13941085 -0.13945305
  -0.13947438]]"
625,7dec0f472,10,1,52.4365,947.461,54.8804,10852.7,"[[-0.08565816 -0.09941454 -0.07791094 ... -0.11941828 -0.08872437
  -0.07030228]
 [-0.07921439 -0.09717643 -0.07361373 ... -0.11743847 -0.08966267
  -0.07178646]
 [-0.05343928 -0.08822394 -0.05642489 ... -0.10951922 -0.09341589
  -0.07772321]
 ...
 [-0.13939252 -0.13949631 -0.13949223 ... -0.13950695 -0.13945802
  -0.1395316 ]
 [-0.1394624  -0.13948564 -0.13955645 ... -0.13956493 -0.13949157
  -0.13953598]
 [-0.13947988 -0.13948298 -0.13957252 ... -0.13957943 -0.13949996
  -0.13953707]]"
626,7e0d06929,10,1,37.5409,947.461,39.9848,10852.7,"[[ 0.72763914  2.297862    1.7569445  ...  1.1752      0.3770706
   0.35981137]
 [ 0.7451784   2.425062    1.8830794  ...  1.2484874   0.4604618
   0.44345525]
 [ 0.81533533  2.9338615   2.3876188  ...  1.5416371   0.79402643
   0.7780309 ]
 ...
 [-0.13779381 -0.13860139 -0.13934413 ... -0.13913713 -0.13756025
  -0.13925196]
 [-0.13839774 -0.13887003 -0.13944653 ... -0.1392796  -0.13838212
  -0.13935828]
 [-0.13854873 -0.13893719 -0.13947213 ... -0.13931522 -0.1385876
  -0.13938487]]"
627,7e370f1f3,14,1,46.064,2531.25,46.6507,5531.25,"[[-0.12243787 -0.12796026 -0.1333682  ... -0.07938897 -0.12955981
  -0.11594515]
 [-0.12123022 -0.12681836 -0.13271801 ... -0.07947765 -0.12910514
  -0.11538305]
 [-0.11639962 -0.12225073 -0.13011727 ... -0.07983238 -0.12728639
  -0.11313464]
 ...
 [-0.138851   -0.13901465 -0.13886274 ... -0.1381802  -0.13881247
  -0.13895285]
 [-0.13902447 -0.1390579  -0.1389411  ... -0.1379558  -0.13894394
  -0.13894889]
 [-0.13906784 -0.13906872 -0.13896067 ... -0.1378997  -0.13897681
  -0.13894789]]"
628,7ed4d3ca1,14,1,17.952,3750.0,18.224,6468.75,"[[15.256624    9.109527    6.4165063  ... 10.566443    6.602317
   5.9721484 ]
 [14.474249    8.336582    6.04659    ...  9.597994    6.3970184
   5.669787  ]
 [11.344745    5.2448087   4.566923   ...  5.724192    5.575828
   4.460344  ]
 ...
 [-0.13853224 -0.1387235  -0.13860281 ... -0.13844575 -0.13853845
  -0.13831131]
 [-0.13861462 -0.13876031 -0.13873035 ... -0.13870496 -0.1385511
  -0.13841602]
 [-0.13863522 -0.13876952 -0.13876224 ... -0.13876976 -0.13855426
  -0.1384422 ]]"
629,7f07486d1,23,1,32.4963,7235.16,38.58,11283.4,"[[ 0.04375122  0.18108483  0.42675054 ... -0.07940968 -0.06276301
  -0.08978332]
 [ 0.05272698  0.15931599  0.3687097  ... -0.08326242 -0.06764775
  -0.09208986]
 [ 0.08862998  0.07224066  0.13654655 ... -0.09867337 -0.08718671
  -0.10131603]
 ...
 [-0.13943228 -0.1394388  -0.1394105  ... -0.13940986 -0.139383
  -0.13942493]
 [-0.13952914 -0.13946345 -0.13950911 ... -0.1394519  -0.1394741
  -0.13948287]
 [-0.13955337 -0.13946961 -0.13953377 ... -0.13946241 -0.13949686
  -0.13949734]]"
630,7f082c82d,8,1,29.36,3750.0,33.4827,5531.25,"[[-0.08398074  0.00142162  0.08739964 ... -0.07981415 -0.06796151
  -0.07109462]
 [-0.07916805  0.0109981   0.08004437 ... -0.0828528  -0.06774595
  -0.06914213]
 [-0.05991729  0.04930404  0.05062331 ... -0.09500743 -0.06688376
  -0.06133216]
 ...
 [-0.1392362  -0.13915563 -0.13917932 ... -0.13910082 -0.13908951
  -0.13915874]
 [-0.1392716  -0.13925716 -0.13918048 ... -0.13924819 -0.13912137
  -0.13917531]
 [-0.13928045 -0.13928255 -0.13918076 ... -0.13928504 -0.13912934
  -0.13917945]]"
631,7f5f71e31,6,1,22.5013,562.5,24.5227,3187.5,"[[-0.05574381 -0.01595714 -0.06973697 ... -0.10606391 -0.11996906
  -0.12574847]
 [-0.0461584  -0.00852294 -0.067972   ... -0.10043503 -0.116823
  -0.12453151]
 [-0.00781674  0.02121387 -0.06091212 ... -0.07791952 -0.10423878
  -0.11966368]
 ...
 [-0.13956293 -0.13947526 -0.13947868 ... -0.139554   -0.13957009
  -0.13954738]
 [-0.13955803 -0.13953198 -0.13953339 ... -0.13956481 -0.13957527
  -0.13957013]
 [-0.13955681 -0.13954617 -0.13954705 ... -0.13956752 -0.13957657
  -0.13957582]]"
632,7f6df469c,4,1,44.288,2531.25,46.4747,4031.25,"[[-0.13107419 -0.12970054 -0.12779708 ... -0.10284546 -0.09174187
  -0.11294647]
 [-0.13127495 -0.12791611 -0.12806883 ... -0.10489378 -0.09146223
  -0.1141241 ]
 [-0.13207805 -0.12077844 -0.12915589 ... -0.11308706 -0.09034369
  -0.11883463]
 ...
 [-0.13918239 -0.13922945 -0.13924272 ... -0.13922048 -0.13920067
  -0.1391909 ]
 [-0.13930579 -0.13923588 -0.1391863  ... -0.13920578 -0.13926342
  -0.13908494]
 [-0.13933665 -0.1392375  -0.13917218 ... -0.1392021  -0.13927911
  -0.13905844]]"
633,7f737a9c4,13,1,43.0507,93.75,43.6747,843.75,"[[-0.10795789 -0.12033691 -0.12328328 ... -0.1123829  -0.10034412
  -0.07489831]
 [-0.10829066 -0.11748262 -0.12305038 ... -0.11244668 -0.10228118
  -0.07616892]
 [-0.10962173 -0.10606544 -0.12211878 ... -0.11270177 -0.11002938
  -0.08125136]
 ...
 [-0.13882367 -0.13905181 -0.13920748 ... -0.13911353 -0.13897547
  -0.13904536]
 [-0.13902411 -0.13913892 -0.1391277  ... -0.1392479  -0.1390995
  -0.13916022]
 [-0.1390742  -0.1391607  -0.13910776 ... -0.1392815  -0.1391305
  -0.13918893]]"
634,7f8fab554,4,1,14.24,2343.75,16.096,4218.75,"[[ 1.9463402   2.372256    2.3452647  ... 12.586099   15.273075
  24.403215  ]
 [ 1.7085931   2.3015544   2.4586163  ... 11.544881   13.656629
  21.068085  ]
 [ 0.757604    2.018749    2.912022   ...  7.3800054   7.1908436
   7.7275677 ]
 ...
 [-0.13885066 -0.1380417  -0.13803108 ... -0.13880548 -0.13853571
  -0.13774359]
 [-0.13898395 -0.13840538 -0.13861497 ... -0.13877498 -0.13884369
  -0.13831873]
 [-0.13901727 -0.13849631 -0.13876094 ... -0.13876735 -0.13892068
  -0.13846251]]"
635,7f9246130,4,1,0.5173,2343.75,2.3733,4218.75,"[[-0.13102688 -0.09347735 -0.05568147 ... -0.11156892 -0.10480014
  -0.11433043]
 [-0.13024402 -0.09761434 -0.06266699 ... -0.1122889  -0.10439901
  -0.11090061]
 [-0.12711252 -0.11416233 -0.09060904 ... -0.11516879 -0.10279451
  -0.09718133]
 ...
 [-0.13932051 -0.13920553 -0.13903424 ... -0.1391987  -0.13934238
  -0.139235  ]
 [-0.13937587 -0.13939154 -0.13933231 ... -0.13935582 -0.13934635
  -0.13922912]
 [-0.13938971 -0.13943805 -0.13940682 ... -0.1393951  -0.13934733
  -0.13922764]]"
636,7f9b94a29,1,1,6.8427,3843.75,7.7387,5625.0,"[[ 5.6169176e+00  5.5201020e+00  2.8329352e-01 ... -7.6059408e-02
  -3.8982660e-02 -3.6916088e-02]
 [ 5.7520895e+00  5.6749926e+00  3.1182286e-01 ... -6.1177168e-02
  -1.0829544e-02 -1.6779084e-02]
 [ 6.2927775e+00  6.2945561e+00  4.2594028e-01 ... -1.6481727e-03
   1.0178293e-01  6.3768946e-02]
 ...
 [ 2.5392982e-01  2.5321719e-01 -1.3479258e-01 ... -1.3784650e-01
  -1.3785590e-01 -1.3724919e-01]
 [ 1.0824463e-01  1.0847306e-01 -1.3608372e-01 ... -1.3789287e-01
  -1.3800403e-01 -1.3791269e-01]
 [ 7.1823344e-02  7.2287023e-02 -1.3640651e-01 ... -1.3790447e-01
  -1.3804106e-01 -1.3807857e-01]]"
